Jurisdiction ID,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,JurisdictionGEO
CT0010100,North Haven,"24,269",0,0,0,0,0,0,0,0,0,0,0,0,2,"4,129",0,0,0,0,0,0,0,0,2,"10,716",2,3,0,0,2,1,0,1,0,0,1,1,1,1,2,2,11,"9,550",19,"53,143",0,0,7,"12,284",115,"31,369",0,0,123,107,24,8,5,2,0,0,1,0,56,"30,533",154,"102,869",31,"28,744",4,"3,047",73,"278,993",2,224,134,"483,065",227,"915,904",96,"10,215",132,"1,356",70,43,4,2,0,13,0,"558,612",0,0,0,1,0,200,0,0,0,28,15,"419,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"North Haven, CT
(41.38864, -72.860826)"
CTSP04800,Ellington,"13,614",1,0,0,1,0,0,0,0,0,0,0,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,2,"1,070",11,"50,429",0,0,1,9,5,"3,957",0,0,12,3,7,1,0,0,0,0,0,0,0,0,5,"5,570",1,450,0,0,12,"46,684",0,0,16,"23,169",28,"75,506",3,333,3,34,6,11,1,0,0,0,0,"98,482",0,0,0,0,0,0,0,0,0,13,9,"56,574",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Ellington, CT
(41.903847, -72.470262)"
CT0016300,Willimantic,"17,363",0,0,0,0,0,0,0,1,0,0,5,480,3,568,0,0,4,226,1,450,0,0,0,0,2,2,5,3,3,0,3,5,2,2,6,8,2,2,2,2,22,"45,897",25,"21,200",0,0,4,0,10,"3,858",0,0,33,8,27,6,1,1,0,0,0,0,37,"2,708",30,"8,333",6,"1,226",7,"2,629",52,"30,137",0,0,43,"116,378",67,"154,860",52,"5,542",56,"1,009",50,11,3,2,0,10,5,"75,400",0,0,0,1,0,"7,500",0,0,0,136,119,"44,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,"Willimantic, CT
(41.711724, -72.211975)"
CT0009700,Newtown,"26,373",0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,4,8,"11,621",23,"60,424",0,0,2,"5,800",2,320,0,0,17,2,14,2,4,1,0,0,0,0,16,"6,344",15,"6,789",1,25,0,0,26,"50,057",0,0,54,"106,126",64,"166,471",26,"2,729",22,141,21,7,0,0,0,0,0,"79,805",1,0,"50,000",0,0,0,0,0,0,54,35,"27,138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"Newtown, CT
(41.413516, -73.308842)"
CTSP07400,Litchfield,"8,763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"3,999",2,550,0,0,1,0,6,"1,788",0,0,4,1,9,2,0,0,0,0,0,0,3,984,7,"4,321",2,502,0,0,1,"4,900",0,0,41,"59,266",32,"68,886",9,964,13,123,10,2,0,0,1,1,0,"6,100",0,0,0,0,0,0,0,0,0,32,24,"3,181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Litchfield, CT
(41.746861, -73.189234)"
CTSP07500,Lyme,"2,125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,950,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"2,920",5,"16,036",0,0,1,235,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,1,900,0,0,0,0,0,0,0,0,5,"28,453",5,"29,263",1,90,0,0,1,1,0,0,0,0,0,"9,000",0,0,0,0,0,0,0,0,0,0,0,"9,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lyme, CT
(41.3293, -72.306297)"
CTSP13400,Stafford,"11,912",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,300,9,"21,043",0,0,0,0,0,0,0,0,5,4,5,3,0,0,0,0,1,100,1,95,1,"4,400",1,1,1,200,11,"100,357",0,0,26,"59,086",28,"163,541",6,590,8,108,19,0,0,0,0,0,0,0,1,1,700,0,0,0,0,0,0,40,27,"10,450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stafford, CT
(41.98469, -72.290196)"
CT0003700,Derby,"13,055",0,0,0,0,0,0,4,2,0,0,4,"1,245",6,942,0,0,1,628,1,1,0,0,2,"1,755",2,0,2,0,2,1,8,4,1,0,2,2,9,8,1,2,4,"3,701",4,"3,075",40,"107,453",2,20,0,0,15,"30,065",29,8,22,2,14,4,0,0,1,78,88,"18,136",70,"22,514",16,"2,161",7,"2,562",48,"25,741",0,0,43,"64,263",119,"128,708",57,"5,953",97,794,75,24,2,0,0,0,0,"172,102",0,0,0,0,0,0,0,0,0,193,169,"93,747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"Derby, CT
(41.322959, -73.089594)"
CT0000700,Berlin,"19,192",0,0,0,0,0,0,2,0,0,0,1,682,2,"3,590",3,"1,481",0,0,0,0,1,"1,600",0,0,4,0,1,1,1,0,1,0,0,0,0,0,1,0,5,4,4,"5,678",36,"156,484",0,0,10,"49,106",10,"13,305",0,0,28,6,25,7,7,1,0,0,0,0,41,"15,008",67,"88,977",15,"23,189",4,"1,965",38,"228,353",0,0,83,"167,938",133,"518,119",63,"6,889",52,422,63,16,6,1,0,2,0,"168,775",0,0,0,0,0,0,1,0,50,126,88,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Berlin, CT
(41.626049, -72.749301)"
CT0008000,Meriden,"61,365",1,0,0,0,0,0,29,12,1,1,32,"8,035",0,0,5,"4,771",2,504,15,"5,190",1,"1,650",35,"10,491",16,7,10,3,4,0,60,30,7,6,15,13,30,17,24,15,74,"77,980",156,"200,741",23,"23,064",27,"24,302",34,"31,828",7,"2,655",180,25,109,20,32,3,6,"2,019",2,660,234,"66,591",260,"120,823",126,"16,927",26,"7,634",172,"141,385",1,130,165,"114,737",395,"432,609",300,"34,054",297,"4,243",252,86,7,4,1,37,5,"721,490",5,0,"80,500",2,0,"22,500",1,1,25,894,802,"591,968",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,18,"Meriden, CT
(41.537589, -72.8011)"
CTSP16300,Windham,"6,719",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,1,"10,772",1,700,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,7,"22,525",17,"46,815",0,0,2,"1,040",8,"34,039",0,0,20,1,14,2,0,0,0,0,0,0,11,"1,119",3,"5,550",1,400,2,"1,090",3,"13,395",0,0,36,"68,764",28,"87,521",21,"2,628",7,169,20,5,0,0,0,1,0,"43,299",0,0,0,0,0,0,1,0,1,17,8,"20,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Windham, CT
(41.699744, -72.157703)"
CT0005200,Farmington,"24,909",0,0,0,0,0,"4,250",2,0,1,0,0,0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,2,0,0,1,1,7,"26,850",13,"59,878",0,0,8,"8,701",5,"21,993",0,0,16,6,13,4,4,0,3,75,2,"2,695",309,"173,909",69,"55,651",3,"2,050",3,"1,655",37,"38,571",1,0,118,"160,299",298,"414,316",168,"19,216",79,"1,373",238,23,2,0,0,1,0,"135,382",0,0,0,0,0,0,0,0,0,61,33,"154,399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"Farmington, CT
(41.72651, -72.824947)"
CTSP01600,Bridgewater,"1,923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2,135",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,1,750,1,750,1,50,0,0,1,2,0,0,0,0,0,"13,000",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bridgewater, CT
(41.535109, -73.366386)"
CTSP01200,Bolton,"5,285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"1,200",5,"24,267",0,0,2,50,1,"19,427",0,0,3,1,7,0,0,0,0,0,0,0,0,0,1,431,3,"6,669",0,0,0,0,0,0,9,"660,025",11,"667,065",1,60,1,0,2,2,0,2,0,0,0,"11,800",1,0,"1,000",0,0,0,1,1,1,6,3,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolton, CT
(41.770886, -72.443722)"
CT0008800,Naugatuck,"32,650",0,0,0,0,0,0,13,2,0,0,0,0,7,945,2,117,1,650,0,0,0,0,3,745,1,1,4,1,4,2,4,4,1,1,5,5,3,3,1,1,3,17,2,502,43,"55,306",2,300,0,0,14,"3,264",28,4,35,9,1,0,0,0,0,0,144,"24,970",94,"34,709",30,"4,113",15,"2,494",39,"144,335",0,0,143,"125,359",157,"320,995",128,"13,295",180,"1,690",148,24,7,0,0,1,0,"98,027",0,0,0,0,0,0,1,1,1,264,228,"98,347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"Naugatuck, CT
(41.491113, -73.056564)"
CT0014600,Vernon,"29,565",0,0,0,0,0,0,3,3,0,0,0,0,4,"1,732",0,0,3,668,0,0,3,"15,986",1,100,2,1,3,3,2,2,4,2,0,0,3,3,8,5,4,3,19,"11,283",21,"31,957",0,0,8,"8,730",8,"16,676",0,0,21,6,34,13,1,1,0,0,0,0,70,"15,217",47,"14,279",4,"6,801",8,"5,110",50,"40,396",0,0,98,"57,244",115,"129,144",79,"8,793",83,"1,110",75,27,8,1,0,3,0,"251,246",1,1,"300,000",0,0,0,0,0,0,165,84,"191,917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vernon, CT
(41.818792, -72.479029)"
CT0012600,Shelton,"40,144",1,1,0,0,0,0,8,1,0,0,0,0,3,579,0,0,1,950,3,"3,150",0,0,5,"2,699",2,1,0,0,2,1,8,3,0,0,2,1,3,1,5,3,19,"93,780",43,"63,773",0,0,7,"8,969",18,"53,590",0,0,50,10,17,4,20,0,5,"2,700",1,700,53,"13,294",97,"88,771",10,"18,965",3,794,92,"226,583",0,0,47,"55,521",189,"400,695",54,"5,707",65,926,49,21,1,3,0,6,0,"263,076",1,1,"10,000",0,0,0,0,0,0,183,128,"183,461",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,"Shelton, CT
(41.316843, -73.092968)"
CTSP14200,Tolland,"13,851",0,0,0,0,0,0,1,0,0,0,1,350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,"7,715",5,"16,776",0,0,0,0,2,"2,529",0,0,3,5,6,1,0,0,0,0,0,0,3,545,1,700,1,400,1,350,2,400,0,0,26,"50,258",20,"51,966",6,644,8,43,14,1,1,0,0,0,0,"38,000",0,0,0,0,0,0,0,0,0,21,14,"47,906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tolland, CT
(41.872445, -72.369671)"
CT0006200,Hamden,"59,963",3,0,0,0,0,0,10,5,0,0,16,"15,811",15,"30,627",0,0,0,0,7,"4,223",4,"12,439",4,"2,236",16,9,2,3,6,5,22,11,8,1,17,11,15,8,90,55,61,"79,278",128,"91,920",0,0,16,"2,649",19,"11,855",0,0,135,37,66,7,23,4,3,635,0,0,275,"60,211",270,"130,704",72,"18,676",28,"15,989",156,"157,694",0,0,222,"213,068",434,"560,905",312,"31,204",280,"4,868",168,79,6,0,0,7,0,"817,150",0,0,0,2,1,"35,000",1,1,500,165,63,"118,792",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,"Hamden, CT
(41.382918, -72.907743)"
CT0013800,Stratford,"52,653",0,0,0,0,0,0,12,4,2,1,10,"3,021",9,"2,059",0,0,2,150,3,402,2,"8,744",6,33,9,4,0,0,7,4,16,7,1,1,14,13,14,15,10,5,38,"72,211",86,"243,558",0,0,26,"27,737",41,"103,189",0,0,106,16,69,17,16,2,3,"1,075",2,231,250,"58,973",203,"157,280",34,"10,538",54,"12,321",97,"248,713",0,0,207,"309,588",357,"773,496",200,"22,478",293,"2,745",198,145,10,3,0,26,0,"697,899",1,1,1,4,0,"14,551",0,0,0,337,265,"396,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,"Stratford, CT
(41.200888, -73.131323)"
CTSP16000,Willington,"6,279",0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"11,367",0,0,2,"2,349",0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,4,"9,042",0,0,10,"11,482",9,"20,216",4,402,2,6,7,1,0,3,2,3,3,"75,950",0,0,0,0,0,0,0,0,0,9,5,"48,279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Willington, CT
(41.87481, -72.262753)"
CTSP00300,Ashford,"4,317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,"3,738",5,"4,717",0,0,0,0,1,"2,499",0,0,6,0,2,2,0,0,0,0,0,0,0,0,1,628,0,0,0,0,1,1,0,0,4,"1,905",2,"2,128",3,405,1,1,1,0,0,1,0,0,0,"2,000",0,0,0,0,0,0,0,0,0,7,5,"1,501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashford, CT
(41.871915, -72.124128)"
CTSP12200,Salisbury,"4,191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"8,251",0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,9,"16,310",7,"16,140",3,220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salisbury, CT
(41.983411, -73.422268)"
CTSP12900,Somers,"10,974",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,"8,055",3,"2,805",0,0,3,162,2,"3,472",0,0,5,1,8,4,0,0,0,0,0,0,0,0,2,451,0,0,0,0,2,"1,489",0,0,16,"49,846",14,"51,475",3,276,3,35,6,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0,40,19,"6,275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Somers, CT
(41.985524, -72.447503)"
